date_time,currency_symbol,source_chain_name,destination_chain_name,amount,entity_identifier,bridge
2024-07-28 09:28:49+00:00,BNB,Base,Optimism,209.35743975225583,0x4392be072f8364931b7c5fc51b7128e6423b1ad51e95f01d6078e50f8493ebf9,
2024-07-28 09:56:01+00:00,BNB,Linea,BNB Chain,1.611339763595914,0x21f180c9680390d8bbca259e1facf124485f80c6ac4dad5c38e87688c6e9fe2e,
2024-07-28 10:02:23+00:00,BNB,Solana,Arbitrum,4185.71373651152,0x457e66c5234eb4c5cc593114d96a933be0cdee334983435496b39d88418942d7,
2024-07-28 10:07:59+00:00,BNB,Ethereum,Base,24.73798003941635,0xa08e41873caa59c4529efb496f9727096e532df1dd5de8199ea1c2bc9f7c191a,
2024-07-28 10:34:11+00:00,WETH,Ethereum,Solana,1695.4605600606276,0xd3623ac769bb75eba75acbcdb22da096159e30e6726ddf83ebc8cdb23d96b819,
2024-07-28 10:38:50+00:00,BNB,Arbitrum,Optimism,3.232000311442454,0x23b3193ceb5f013396a8f8ec5cf3a5a7bf10e3f0dab420283b92bb73aedf0610,
2024-07-28 11:10:14+00:00,WETH,Polygon,Ethereum,156.78876053444938,0xd9653f92073393fe8c41c0248b91d7b46fdb39af4ff67826725055cbbe07e9a9,
2024-07-28 11:17:41+00:00,WETH,BNB Chain,Base,617.8660110560411,0xc8fe32926a979c24a79816ae5a9aa66e212be6cf96249bb6b6cae3f980d007de,
2024-07-28 11:34:17+00:00,BNB,Optimism,Solana,199.36840799299029,0xf3798af287e442dfc7d8e9853e6c4e984c80b0b3b90c9f6c7c9be173eae01286,
2024-07-28 11:51:33+00:00,BNB,Linea,Base,8.435519783646862,0x33a02b93d6d3426eae26d16414499452959081448a7e421e4cd9596e390f1e89,
2024-07-28 11:57:50+00:00,WETH,Arbitrum,Polygon,16.2090849475296,0x200a804e699a0c7f621ea9cb401cc4ff53939ab408fb59ac11126cc3840ef691,
2024-07-28 11:58:21+00:00,WETH,Arbitrum,Solana,16.2090849475296,0xe6ca0053923d6c6afb4e8e6d83d65a778ec45bd724ee26c09c1bdfa55308991d,
2024-07-28 11:59:29+00:00,WETH,Arbitrum,Polygon,16.2090849475296,0x1d9a6c48a7c1d34f74a070f0bbc65fe679a083a8f723eb0c571e13fdd9166e6d,
2024-07-28 11:59:46+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0xb787a66a8c35435a356222a2066ab95c5d205879e362702835de6e1791c70d3c,
2024-07-28 12:00:54+00:00,WETH,Arbitrum,Solana,16.2090849475296,0xc993624e20070d7243b7e748a7a1b207be5c58d530bffc8489122c136eca7868,
2024-07-28 12:01:12+00:00,WETH,Arbitrum,Polygon,16.2090849475296,0x4486fb7ed5ac45dc5ee988aba1ccbb9f9b3ba13ea28379f258f0c9c65c7661db,
2024-07-28 12:01:36+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0xa30f0492433fabfe5e2069940a43e2dddb53f5b310fae86cd5bd9420579fc292,
2024-07-28 12:02:22+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0xed101fa0abe66b6b0afe891a1a1da59bc0400af0aa920ac276aa119eabd638e1,
2024-07-28 12:09:20+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0x24f3bcb3f4349d0fcefc777dfeb49232fc3b4bd708db309c072e0b902773deab,
2024-07-28 12:09:23+00:00,BNB,Ethereum,Solana,998.9433995972016,0xe74a45b4cef8865ab78c8b1ee0497c934bf8e153ed589b5efd7004c80406e969,
2024-07-28 12:09:45+00:00,WETH,Arbitrum,Solana,16.2090849475296,0x9f6e14567268bdae81868b1c26a12515cd37f90f9de8320efbf142d43fe77dba,
2024-07-28 12:09:47+00:00,BNB,Ethereum,BNB Chain,6.459829729518658,0xd22658a3e99e9c5a9d2aefc3902d2a8f21d1100b810760171c4749614c33bcb6,
2024-07-28 12:11:12+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0xe3d4ee86c66698ac1d85b823707686da849e520e1dada38993d8138956fb5988,
2024-07-28 12:12:15+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0x514949cc2a200eac2f8742c14381198da10782a21d6841cf7f718b4798fb6b0b,
2024-07-28 12:12:30+00:00,WETH,Arbitrum,Polygon,16.2090849475296,0xf4c64ec1302412c6e3510223819df91f4f68589985374a882a404f40d24f2931,
2024-07-28 12:12:47+00:00,WETH,Arbitrum,Ethereum,16.2090849475296,0x9dc78a3a844ee1c13bb0477949c5290427aa356e56447704686bf337caabf237,
2024-07-28 12:13:00+00:00,WETH,Solana,Base,2358.7337717868986,0x89aae901371f17a3a549fadc8670f884845989253cf86929940785afee833d26,
2024-07-28 12:21:25+00:00,BNB,Linea,Arbitrum,64.73695143491972,0x098e7b7cb89ba4d6b25422dbb5db5ebdafa351030ed8d86f07da56720ea4f61b,
2024-07-28 12:49:39+00:00,BNB,Linea,BNB Chain,100.90681185887136,0xae29f35a1cc14987fc9125cf4abf56a4ac17f149aa986385d33a0eddaa3ed02a,
2024-07-28 12:51:47+00:00,BNB,Ethereum,Arbitrum,3166.310381877885,0x848a489b3d88598d77e707443a1e8ae8af2370d34479ac0c05749ccd5d779802,
2024-07-28 12:53:47+00:00,BNB,Base,Solana,324.2356692039304,0x96f8aa45aa95f1a94b5d864e59da4dacf7293bc6293be92136693b06122904bf,
2024-07-28 12:56:35+00:00,WETH,Ethereum,Solana,32.444120000000005,0x77416206aa824b64e6f945a5fdc0382d6d7916a7f622523421238c0c7535ab18,
2024-07-28 13:46:47+00:00,BNB,Ethereum,Base,16.247285166536642,0x7de5760be51db880cb6a4fe99f46dae38ef69d4a7d6334736b879aefc4dbad62,
2024-07-28 13:54:47+00:00,BNB,Ethereum,BNB Chain,3.243256108289577,0xb94f6241d068b9c9db3bae9beffe92b80f790316607d853f87b826f9467e2232,
2024-07-28 13:57:00+00:00,WETH,Arbitrum,Ethereum,3274.8903956574404,0x306384993ecc2a6e64371be147a257aa92751a05f0e70c97ad3c968dbee28878,
2024-07-28 13:59:17+00:00,BNB,Base,Optimism,1163.0937930379962,0xc2f70c31102e3c2d6eb3a6b7bd8beb85fc07f58695718f81a1e871363ef0a27d,
2024-07-28 14:04:51+00:00,BNB,Solana,Base,27.45646559330656,0x8b20ee47f6c265d9a7a092768da264b2cb9f628d0a214b6b271367c2fd7ff59c,
2024-07-28 14:08:23+00:00,BNB,Ethereum,Optimism,453.3806676599886,0xe7b20cc0bffd41e0013077a0f37ecabde3a51eb688d264f86ef718cc10f1ed5c,
2024-07-28 14:26:53+00:00,BNB,Base,BNB Chain,12.922078212487468,0x92659bee2eb0138c74b9ee6d8663544b5f85c4421334d521e4b535a581eb1fb9,
2024-07-28 14:26:59+00:00,BNB,Ethereum,Arbitrum,0.9594643072771945,0x5eae1c7651d3547c51fe8ac9fc4e33eb88f45b2cc8c23afa8d50f2d74597318c,
2024-07-28 14:40:36+00:00,WETH,Arbitrum,Linea,341.5778197378222,0xd09d21ea947ae961cbd64e4df3d6d66f76de006e4eccd18fe8717b4d7ae24d04,
2024-07-28 14:56:11+00:00,BNB,Ethereum,Arbitrum,941.8055661283424,0x718b882338088e86d5b16d48d3a7f6487194dc42d1aefa4199d8c34e95aa475e,
2024-07-28 15:02:37+00:00,BNB,Solana,Polygon,794.7245358202833,0x85347a37ddc633d6f994bc510f7bb2b878048bd9fbb60bdb04ed528910adf3e2,
2024-07-28 15:17:15+00:00,BNB,Base,Optimism,3247.495532516924,0xab9925adfb726ea06a537d7a171d9bd9551053c4cc134dce7e85158f43474914,
2024-07-28 15:18:21+00:00,BNB,Arbitrum,Solana,106.39125536913129,0x143d5ce4b8634904070a626c66226cef56ceaf8be4ee1e39922a4f6110f66be4,
2024-07-28 15:46:55+00:00,BNB,Optimism,Solana,7.938187361380296,0x319c886baeb393616420ede7fecc48b3feafe554da7644684fcf2d5d502726d7,
2024-07-28 15:49:01+00:00,BNB,Optimism,Solana,7.941624249759751,0xf8f0e7e9b558386d3e4f6ab852b871d2f82b0b96aa762cc4d2737a686a3ea4bd,
2024-07-28 15:50:45+00:00,BNB,Linea,Arbitrum,7.348321404685824,0x3fb303ee33a65b2e49504eb82f3786b0badba11e841bbaf3a7dd1f9c1b94a3f6,
2024-07-28 15:53:27+00:00,BNB,Optimism,BNB Chain,6.484085821761547,0x97e1fcce6d2362239fdc85d81cb6c5626745458660b2515e4ef89972f6425806,
2024-07-28 16:12:11+00:00,WETH,Ethereum,Base,2773.9005457597245,0x136da3910880315a3fa7dc005dfb5ef5f76d6dfcb0a99085b384f82107bcf314,
2024-07-28 16:22:57+00:00,BNB,Optimism,Solana,32.45372352677323,0x0a12433c3e6ebb8f1e44a4d7da1270ceb8324946c5350eb99fe1c792a14d4067,
2024-07-28 16:30:39+00:00,BNB,Arbitrum,BNB Chain,198.04832303804352,0x2c6e63d74ccb060ccaee1d980d2f83f9cbf8dbc524949f7425eaff7d8bdd732a,
2024-07-28 17:22:05+00:00,BNB,Arbitrum,Optimism,97.45947146065215,0x7a32907144dbd969f18d09f22fcfb08ec9af801b68d55b66880104748091913f,
2024-07-28 17:30:23+00:00,BNB,Arbitrum,Polygon,87.89744626126996,0xea8100f8f6467fb1f858d03cc89dfbe9b65b6935c5fc643049fe4fdd8ab0a429,
2024-07-28 18:01:46+00:00,WBTC,Solana,Polygon,10.88865235926,0x8365a0ca75d51a1ec7022bf496dcda765237068ccb775c8e0fc9d610fca7042e,DeBridge
2024-07-28 18:40:59+00:00,BNB,Ethereum,Arbitrum,6486.0809385098855,0x321ecb2c1f05451f51dec11001a49c9f06595f78b0ed324174b7fd1cbc3d33a0,
2024-07-28 18:41:05+00:00,BNB,Linea,Optimism,9.723154474367693,0x606e025572d393b8ad5407afa0ecf28f2e856a27b6e51141c7c52d0f3a69a826,
2024-07-28 18:45:19+00:00,BNB,Arbitrum,Polygon,102.0027382525006,0xba4acd905e0ce1a2c0b711c320e52a54fc162a4c74401002b3e2aca7d88e32fe,
2024-07-28 19:01:03+00:00,BNB,Base,BNB Chain,0.699107743332453,0xbdeed2834f86b85451c66419032575603f7ad4d2144af90e0a615f49fcbc8f2a,
2024-07-28 19:02:13+00:00,BNB,Solana,Ethereum,5.929781328991718,0x950cd987f84909f4a5841d94e90d74c038084fd5a594d8b3b059f9d6dad1c6e6,
2024-07-28 19:02:43+00:00,WETH,Base,Ethereum,32.4181698950592,0xdedc382621e5fe897046a1245fcb2f1c8125230bae78fcd99d6925ce12ada46e,
2024-07-28 19:06:58+00:00,WETH,Arbitrum,Ethereum,32.4181698950592,0x7803be864c4ea2865542c59055c0561348a58e93d707b7e809ac05a046c98ed4,
2024-07-28 19:07:59+00:00,BNB,Arbitrum,Ethereum,10.35186215101164,0x5ad8099320b6301851b261e067cd233a5b621b0d5b14f6992b7b235acd25edfb,
2024-07-28 19:09:45+00:00,WETH,Optimism,Ethereum,32.4181698950592,0x742f3e1671fadc1cec3d1363983ad2d8c7e8ad40261dc007794d4aca14dd44e5,
2024-07-28 19:10:17+00:00,WETH,Linea,Solana,32.398711209648,0xc486a9350df1d447d4591c09e2d0936233947b800039212fc8689103d4cb4d81,
2024-07-28 19:16:49+00:00,WETH,Base,Optimism,4.5421768,0x3240a0672e13109ca7c04c6f8368f9aced320c264f92f793fd46c8150ab127a9,
2024-07-28 19:26:05+00:00,WETH,Arbitrum,Base,89.18633391440108,0xd07f1d7197eaa956f8fdf349b5a522170f0193935b884289ad0e0546611e623c,
2024-07-28 19:36:57+00:00,WETH,Base,Solana,32.4181698950592,0xe3a56f252a126254465d1dc5dfb557fa359aadedd2d51cc79000526355df5be9,
2024-07-28 19:37:31+00:00,WETH,Arbitrum,Ethereum,32.4181698950592,0x616d58008d65ec11a42d5edba87bba8f4d127a9ab0ed4057827655d65a21f8e7,
2024-07-28 19:40:41+00:00,WETH,Linea,Ethereum,32.398711209648,0x0bac5b0ba0e59f3a13fdc00ceb3b3b19eb21585ea5eed5dbb512259451a8aea5,
2024-07-28 19:43:43+00:00,WETH,Optimism,Polygon,32.4181698950592,0x9cb4e90d1b590c3010f62e9bb0e7be84ab6948e4ec862b8285ee73fd1a56e300,
2024-07-28 19:55:05+00:00,BNB,Base,Optimism,9.066762380533264,0xcbb1101da3b8363f180b101a1968404c7900cf6a9a7dbeeef9ca7ce62543216a,
2024-07-28 19:56:17+00:00,BNB,Base,Solana,225.80703264679667,0x2efaa884ef98a67c1ea9d234e8584f106a23e604a15b29936551f1a409ad3bd9,
2024-07-28 20:38:13+00:00,BNB,Solana,Ethereum,100.35577299280882,0xcd1de22aaa84e4fee936e6782fb902ea0c9a10641054dbf552654e38510865e2,
2024-07-28 21:03:19+00:00,WETH,Base,Solana,187.535871025928,0x0984263340b75a4aa1a2bc6d75bcc05a6ba22d93e1f258815f24cfdfde9dd11f,
2024-07-28 21:17:42+00:00,BNB,Arbitrum,BNB Chain,1.6135890504289947,0x60791528fb13c4349c3ce3742de05cf5eb27709c69ee39efa0ad8eadfb28eb62,
2024-07-28 21:18:38+00:00,BNB,Arbitrum,BNB Chain,0.968344540469428,0x000d17da0488122d33285b4e17e5d73de209460b22b91bac76a24dc75461fe4a,
2024-07-28 21:20:29+00:00,BNB,Arbitrum,Base,1.2868454439311907,0xc1dc20815ae476c18a127f265fd5804bf5cb18421c12666463c49b33eb0d9fc4,
2024-07-28 21:50:59+00:00,BNB,Ethereum,Solana,45.17874246692171,0x98fd9c36c397cce285e79de3751258db0f658463a758c21cd92ac549c79d2925,
2024-07-28 22:15:35+00:00,BNB,Solana,BNB Chain,20.058354327623,0xe30134f997e0138d61dc939f7fb3075dfd32da76bad2f6760143a88bd531e0c2,
2024-07-28 22:48:44+00:00,BNB,Solana,Base,19.83312088655832,0x4b82fece357cc125b3fd3e141b84dfb5ff8feaa91a504c066f2ab97c4123c521,
2024-07-28 22:57:47+00:00,BNB,Arbitrum,Polygon,0.9684698938499732,0x783a4ee6c9560b8fda7f123df0ee3c1917770ce9938ef30e5477402991d4be9e,
2024-07-28 23:06:58+00:00,BNB,Solana,Optimism,197.69139299176484,0x6f014cb616d67feabbbecbaa0a2e67da4d6076c0163e4b649925150b77c0e06a,
2024-07-29 00:29:59+00:00,BNB,Ethereum,Optimism,651.2052972758981,0x6e40def034919690463279a6a6e689e718bda52dbd2144e9cb4f174d7f18289c,
2024-07-29 00:51:41+00:00,WETH,Linea,Solana,1640.6682472166444,0x9bdd08db5b0d818c6f6e415ba901fcca5551713fd6d96821bcab3f6ab19e3285,
2024-07-29 01:17:23+00:00,WETH,Ethereum,Solana,499.0627145948417,0x8d935a5897320456f00ee7945fdd25544b8d68593a102687bb248cfac082ff2b,
2024-07-29 01:40:59+00:00,WETH,Ethereum,Arbitrum,61.76686788555919,0xb1eadfb812599140a1e1896dcd56314fa411dd65cc6532d426976a5083ee2484,
2024-07-29 02:11:48+00:00,WETH,Arbitrum,Polygon,331.6803938088082,0x0684357ac700c93b0783fa8ef8f904301f5c5c688bb7c60cb7cec8f0fc6e594e,
2024-07-29 02:18:59+00:00,BNB,Ethereum,Base,3264.7627275267505,0xd172602cf9ae1657fa4c0ae514b6420eae65228a41951aa68a376cb7469eb8a0,
2024-07-29 02:57:23+00:00,BNB,Ethereum,BNB Chain,6.46609034127329,0x8e46c4a10f79c77d21bf28b79b7c3d3e69dafe79ec1ae322c602ad16471ccece,
2024-07-29 12:52:34+00:00,BNB,Arbitrum,Optimism,0.99442822665902,0xa6d02642ea115f47f7e6a4d58821b8be1797afbaa98f38cabe98ee7cce27b8d3,
2024-07-29 12:52:48+00:00,BNB,Arbitrum,Ethereum,0.6596982645879903,0xf5be5ae342892e6307b7f78c6a30b6facf5b45428c24179990aa7e63003cc98e,
2024-07-29 12:52:59+00:00,BNB,Ethereum,Polygon,2.9487014736890127,0x7eacbd6ddc84c631a2d546599891e163cac239e53e2e7abfba6516f39f9ea99a,
2024-07-29 12:53:03+00:00,BNB,Arbitrum,Solana,0.3297833162428674,0xf6520be9942cb75db9c8fe190523ec5949a0b1ab88f5fc7c9a2d0bd65355a763,
2024-07-29 12:54:59+00:00,BNB,Ethereum,Arbitrum,9089.819021492243,0x4748085bfaea1dd6e8cb61d1e823ced1900d0a22998d0eeec38e26b743c564b8,
2024-07-29 13:10:45+00:00,WBTC,Solana,Optimism,977.0879141957555,0x375746069085d8677c530459ecd0885a1006e50fc61764abf5a0f3600b32a635,DeBridge
2024-07-29 13:11:47+00:00,BNB,Ethereum,Optimism,33.147270472970845,0xf041d9983397715d7c58b14a6b9af059a5f7d11cdb41c919f108e5cfb2364f25,
2024-07-29 13:27:59+00:00,WETH,Ethereum,Base,77.97521787397777,0x7ddddfa6e904a6ea128045db0f299e02ba39ee77a75a5da7d78544039991ad82,
2024-07-29 13:40:31+00:00,BNB,Solana,Ethereum,4784.228342620156,0xa3dcc32811d9d8a99f2d87b040c152dc8f0a9ccf2c71c6745b46ae7fd98e5b26,
2024-07-29 13:44:35+00:00,BNB,Arbitrum,Base,3.300655447418343,0x564c9e7e985cb98251a476e31ea26b31a801219a645dd93f9c3050ea63a29ecd,
2024-07-29 13:44:59+00:00,BNB,Arbitrum,BNB Chain,3.292745959694875,0x282caf599d85722ec97fd594bb7f0f3abd681b7ea44a95e6df799c38d60cc586,
2024-07-29 13:45:29+00:00,BNB,Arbitrum,BNB Chain,3.286955203915804,0xc44bb93fd937cdfb7ed25a6539a5ffbd1330d88f58910b0dc495a71bc1d36e54,
2024-07-29 14:00:03+00:00,WETH,Linea,Polygon,177.192174248208,0x93f95af6630dcfa144f0ea11984923fd6bf3f9d5a91ab9e8642406396992f8e2,
2024-07-29 14:08:35+00:00,BNB,Linea,Base,10.20989345758055,0x0b38159b7829921587cc152463ee31b911c0ac7bb6c9139c47949d7399bae30e,
2024-07-29 14:28:27+00:00,BNB,Base,Solana,59.01664319937457,0xc308f6ed3685ed31b79faf3d607307c07a1c82da87775b8a534b889e67c60e10,
2024-07-29 14:35:18+00:00,BNB,Solana,BNB Chain,69.78414235784733,0xa5094f8c9aaeffaa2a41bdfe48a3e0b119c7b6f4c4ee9224c9af6a8533875a2e,
2024-07-29 14:40:55+00:00,BNB,Optimism,Ethereum,57.79493975169252,0x167ff7d4cfe58299057787012521faff3536395e63949f03c88e55fee70ba562,
2024-07-29 14:42:37+00:00,BNB,Base,Optimism,37.29842985407792,0x57c61c1e8f23325f605c8c1c67231e065465bd4f16889c27418df4535a6a001a,
2024-07-29 14:43:51+00:00,BNB,Base,Solana,16.392680038328045,0x804b63ba81309102880edbf7e29a7834eb23452fa5b1c7013b8a0cfc922de71b,
2024-07-29 14:51:35+00:00,BNB,Ethereum,Polygon,7.834595096396485,0xba9204dd3fa99913cb6c4c1f0aaa4335d40554f542499649c248429cbe235f23,
2024-07-29 14:52:05+00:00,BNB,Arbitrum,BNB Chain,20.686526263347453,0x8b497f829668d59cd154a3a8120b86dfd97cf71244f5d9ecf702ab8f7453f86b,
2024-07-29 15:05:38+00:00,BNB,Arbitrum,BNB Chain,33.08403975466136,0xdaf3e0d595adcc76765e1dda1cf87d1fd2da94fbcd573169125effcea29bd4ea,
2024-07-29 15:07:56+00:00,BNB,Arbitrum,Ethereum,2.6266802963122884,0x56acd6c5e88ef7a6ec694ad2683224292d82afd45daf6ab5c477ad84cdd034fc,
2024-07-29 15:13:16+00:00,BNB,Solana,BNB Chain,50.19436309066469,0x206d086d8942d00900d796142211db349f6391412dd3865f6305374d5aea095b,
2024-07-29 15:14:23+00:00,BNB,Linea,Optimism,157.49133381054125,0x633e038961cdce6ca7d4e825ea1293fabdfd1bf969bbe49480b66f8979d2c84f,
2024-07-29 15:23:19+00:00,BNB,Base,Polygon,32.98404057895263,0xf87505d4f094fba00fe7b5a5ad5a13e610b7474afe47f45fa9e1189914ef24c6,
2024-07-29 15:37:38+00:00,BNB,Arbitrum,BNB Chain,1.3146705923123667,0xae20bdf745c3e773b7bbfdfdfbdce94cffc0e5c2a5a4252a3b9f36d40f6f2c2d,
2024-07-29 15:56:11+00:00,BNB,Arbitrum,Base,0.990816285231568,0x57580b1ccb2afab4cf6749ec843607b290554477d263ea238787fac3d22ea169,
2024-07-29 15:56:53+00:00,BNB,Linea,BNB Chain,26.405872286929004,0xdd7e7e8c06e855b0efd244c607c76c06525fe9d9df4560421e5b398def25d41c,
2024-07-29 15:57:08+00:00,BNB,Arbitrum,BNB Chain,1.3210881404404573,0x82dad485e5d5ad6f18a8fe721fbed05fc3f0e4a4b7ee81836ef8f5bf42029b4f,
2024-07-29 16:07:47+00:00,BNB,Ethereum,BNB Chain,29.70472035171504,0x5e827c2d221bf7b595d77b4343aee069d5d8f000a46e15e1df92776d5347b47a,
2024-07-29 16:16:36+00:00,BNB,Arbitrum,Base,3.303921197352291,0xf6c8acf2badc8169bb14dc9da0d0aae709387b268d13eef3d8479cdf32ee428e,
2024-07-29 16:17:29+00:00,BNB,Linea,Optimism,5.283034018865111,0x6b63aaf2027cc3981ea149576e3eab5578d78db9e162da08011f1fa7eec6b849,
2024-07-29 16:22:03+00:00,BNB,Base,Ethereum,6.5994286199028735,0x21739c7e5c1563e279f942a426cb42e58345307dacbc2a60fcca3baa499693e8,
2024-07-29 16:24:32+00:00,WETH,Arbitrum,Solana,46.127184719361374,0xa5760f468804d2ad3f21d6b75a7f3b71c237a9e06f7b476e631e3c4edd984a5d,
2024-07-29 16:24:47+00:00,BNB,Ethereum,BNB Chain,1484.6934495495373,0x0fa266907ee9b2c99ce7a6b8e5b37ecfcaffdcdb5feeebab99fed0b24e19b216,
2024-07-29 16:31:47+00:00,BNB,Ethereum,BNB Chain,5102.546501605818,0x6f175c360fc9982cec82da54f51e4facf355b399814785841c58dc0599b663c0,
2024-07-29 16:34:18+00:00,BNB,Solana,Arbitrum,140.68008890609536,0x6ead21aa4ecc2bf01972999b946e8a189ed65c6dabb8e2f0f8e6af058566dd80,
2024-07-29 16:42:23+00:00,BNB,Arbitrum,Base,3.2997232855086622,0x7ee7f43b98323acb17852bde44ba49a0ae5882c7b6c77d6f3fc9eefd9bd43166,
2024-07-29 16:46:01+00:00,BNB,Base,Arbitrum,660.2751912182689,0x5044e371d4aab63543cf32fb8ab01826f2f84befac8aa529711290ccd18e987e,
2024-07-29 16:59:19+00:00,BNB,Arbitrum,Solana,0.98838190872027,0xf81ed20cbe9d7dd895ce9d8fedc2b60ad77bc8b08d32903e5c6e096843097348,
2024-07-29 17:00:41+00:00,BNB,Arbitrum,BNB Chain,1.654187004457643,0xa63a69c110a34a2acc59b5e5204da5079eaa9a8ab471b6fbd00339370e894bd1,
2024-07-29 17:07:46+00:00,BNB,Arbitrum,Base,3.3265272048409305,0xf7cef59caa5c841fa5bd67341ce2a0ffa805e1e1e2b132debb16b5ab857b08b5,
2024-07-29 17:13:33+00:00,BNB,Arbitrum,BNB Chain,1.3335829809153308,0xf2916dd8572dd4e1441e1fc27a67b67a7ca2b5eba39529cbf73ef9911cc8f596,
2024-07-29 17:18:47+00:00,BNB,Ethereum,BNB Chain,3.3361938697217504,0x2c84706cfe3cd7f93b79e9daea98d53c437532ee47f0b66756789dccb9938dee,
2024-07-29 17:44:57+00:00,WETH,Base,Solana,9849.921965723046,0x8c69a1d448a36a9c55b43ef3e16cd31cf1152f5ae5e2dc99123e22cbf01c6bd3,
2024-07-29 17:45:23+00:00,BNB,Ethereum,Arbitrum,3.342667631827632,0xbee437f00381f18c212a05f55f62bbb291c653962f688aa9ce4060396f75b8f3,
2024-07-29 17:49:23+00:00,WETH,Optimism,Arbitrum,8208.268299292646,0x5a1db63a57eab1945664471cbd3468db0ed17001b27df34ea6792cce90792d61,
2024-07-29 17:51:59+00:00,BNB,Ethereum,BNB Chain,10.04146041503876,0x7935e0d15cd2b483fdc1dc26f50d0e199ca16054486e575315684bbdaa858ac4,
2024-07-29 17:56:27+00:00,BNB,Polygon,Base,162.90489966135138,0x2b32dabe324f2784b726a667785b43d9e3be48a904f2b7381b0de2c719fe9bdf,
2024-07-29 18:01:37+00:00,BNB,Linea,Polygon,133.76110168423045,0x3693709f571be223c324082fa80a19f832805c92b86145b2e4b19d3f81d33e74,
2024-07-29 18:04:48+00:00,WETH,Arbitrum,Solana,9601.162284629112,0x6f52648b8a1ac4f14db6f7bae770d7b561e0d52b35dad552ff5e4cec6cb70e21,
2024-07-29 18:15:28+00:00,BNB,Arbitrum,BNB Chain,17.372064273956973,0x7b191172b9003efcf99211584cf0e08edeb89a31871f2d63f52da7edcb756271,
2024-07-29 18:31:49+00:00,WETH,Linea,Base,340.2973836074995,0x3e86b11c55130598c02dd67b7c2df07c5765f0761b2f2b476970b7c13ae4a68b,
2024-07-29 18:33:57+00:00,BNB,Linea,BNB Chain,13.333028468002713,0x65b7e114d855cc8bb8c98fc99a46e11926ee24c0b09b78582876a05331d0f364,
2024-07-29 18:45:47+00:00,BNB,Ethereum,Base,13.304832303242684,0x1281691e20766aae5baf4e3a3103b5cb2ad9cc8bd49e493afc365107914dc919,
2024-07-29 18:51:35+00:00,WETH,Ethereum,Solana,1897.7516383935424,0xff215f896b98ff97cf282be1e44e2db4cc90861dd7fc5410fd9c716bf62bd3e9,
2024-07-29 19:00:35+00:00,BNB,Ethereum,Base,1933.8231,0xee3f4a4ec0a5077970f4cc88ddb1b46ef4387c646cbdbf68ea769c509c32cfff,
2024-07-29 19:09:11+00:00,BNB,Ethereum,Solana,11.341805780199994,0x57515e84ccf879b6a59a8a2d63a72ed3f1c2796250cb2b2509be0f2a64988ea9,
2024-07-29 19:14:59+00:00,WETH,Ethereum,Optimism,25281.466423596936,0x95e3d8c3b9c082e329a0855ac539b4c2133b640b575d36932ce678e5bb3131ec,
2024-07-29 19:26:35+00:00,BNB,Ethereum,Optimism,1.6635227974365627,0xdda134de608efb472c4318388f6abad24abc9437bf25b0fe17fd3cf13c3c075d,
2024-07-29 19:35:45+00:00,BNB,Solana,Arbitrum,7.84370970275685,0xd5e1e954e847196c3ba33bcf4ff99f7e0221d70039bfadf307c570bcfbc3fe86,
2024-07-29 19:44:07+00:00,BNB,Base,Optimism,18.45150912294344,0xf32787169996cce567eb52363eeb2b70e9892725c0c2fe95e8a465ec9789b755,
2024-07-29 20:09:59+00:00,BNB,Ethereum,Optimism,2673.6933435887827,0x35eb0c2e655cb3e8587bf83ddb3d5e1a149eaf4256f60e59c7bf7e63983bc10b,
2024-07-29 20:25:52+00:00,WETH,BNB Chain,Optimism,1969.1417585893453,0x0c5dbed6c9daf039dc8ebcc8a28f75bfafa855e84fefba122abb7de0a7b6e4e9,
2024-07-29 20:31:30+00:00,WETH,Polygon,Optimism,3638.957840389845,0xb6a1a362f268dd2d24d8eafb620c71eae958feeee242d73b192f409bd8224c59,
2024-07-29 21:10:08+00:00,BNB,Arbitrum,BNB Chain,121.67480884437352,0x602ca055dd23df5c69a1b74329f9740b8f6faa8ddb95f081b7dd4cc7be0bb0bc,
2024-07-29 21:23:35+00:00,WETH,Solana,Ethereum,0.3283400938403635,0xe1180da61536a6ff5f06d34d1a8cd43bc56f1af8029b54e538f8298764bf8166,
2024-07-29 21:24:45+00:00,WETH,Optimism,Solana,65.666146657216,0x2260e4334ecf54178624e6677fd0509c97e97540ac25c1f1f7a8f7665689ae8c,
2024-07-29 22:08:06+00:00,BNB,Solana,Optimism,13.134680067613736,0x6dc90abefbcdbc49e4d2d129edc6344fae8a5158b4447c418c1af684573c24bc,
2024-07-29 22:14:11+00:00,WETH,Ethereum,Polygon,1855.068643066352,0x09742796ca0ceb14598917ad90aa600442812e22e77f96bc46f8cb2371f685e9,
2024-07-29 22:15:21+00:00,WETH,Base,Optimism,19.64074446517331,0xf9e4146811ba0dc96e5709551cc886d42c2abd0c2415c0e8d0edc942fd7192ed,
